<h3>Country2010</h3>
Time Series of Nominal and Indexed Data for U.S.-Mexico by Truck (T), January 2004 -December 2014
Unadjusted and Adjusted for Inflation and Exchange Rate Fluctuations (Billions of U.S. Dollars)
Year,Month,Nominal Imports, Indexed Imports, Nominal Exports, Indexed Exports
2008, 08, 11.409578011, 7.450999417115687, 8.957638438, 7.2216044476172705, 
2008, 09, 11.284903274, 7.570881873070344, 8.821228551, 7.168570064085893, 
2008, 10, 12.103933648, 8.743656361267726, 10.21763613, 8.479883250307108, 
2008, 11, 9.807294548, 7.655769164641719, 8.060751665, 6.910186001688722, 
2008, 12, 8.995871883, 6.9898456073719215, 7.087921886, 6.212641031924036, 
2009, 01, 8.67261925, 6.838938613845022, 7.107793984, 6.187314344395742, 
2009, 02, 8.452825974, 6.771672916994172, 6.669826417, 5.821041750269955, 
2009, 03, 9.383258358, 7.589508343218578, 7.215676484, 6.34104693884845, 
2009, 04, 9.356093242, 7.372130420922232, 6.802723614, 5.947254265039966, 
2009, 05, 9.210956427, 7.0375037592489065, 6.355721566, 5.532637454436547, 
2009, 06, 9.579351504, 7.242044775695249, 7.20360495, 6.20683920730353, 
2009, 07, 9.850322332, 7.577747283151087, 7.515955287, 6.498034144502216, 
2009, 08, 9.868834226, 7.466500863530575, 7.641357796, 6.567295187806652, 
2009, 09, 10.490346996, 7.895198667786118, 8.029294645, 6.912409975599201, 
2009, 10, 11.598767554, 8.632634807519795, 8.84227087, 7.612300217030861, 
2009, 11, 10.93722467, 8.074619818503226, 8.199441542, 6.999520945768661, 
2009, 12, 10.3867635, 7.719163998551109, 7.824342635, 6.634674336423616, 
2010, 01, 10.311357968, 7.5352205568939015, 7.958785641, 6.692762872405334, 
2010, 02, 10.765575449, 7.953727611647503, 7.911061323, 6.67475026262378, 
2010, 03, 13.041255062, 9.516332857226816, 9.564596079, 8.009952020664187, 
2010, 04, 12.313920299, 8.869895211529354, 8.794563969, 7.286922026772874, 
2010, 05, 12.508021531, 9.133845809016039, 9.12154376, 7.5210104601198795, 
2010, 06, 13.201529456, 9.724898048098753, 9.717345123, 8.071278296064406, 
2010, 07, 12.060839525, 8.95668235392913, 9.232093687, 7.680796721324787, 
2010, 08, 12.745316151, 9.458016942067962, 9.920806764, 8.186679302834854, 
2010, 09, 12.940392739, 9.581596337169072, 9.68634746, 7.947970460572141, 
2010, 10, 13.585261499, 9.934897361761088, 10.08901045, 8.21198256678244, 
2010, 11, 13.417040881, 9.741135949774486, 10.05588705, 8.062181677644524, 
2010, 12, 12.104127321, 8.706322879621966, 9.284071692, 7.390846790338206, 
2011, 01, 12.403870171, 8.802461583335718, 9.778222903, 7.687755992979442, 
2011, 02, 12.291371169, 8.607375896431025, 9.17391967, 7.11890318298462, 
2011, 03, 14.975019963, 10.073373387299634, 11.056568962, 8.456981030421085, 
2011, 04, 13.596553398, 8.896507202393275, 9.996495546, 7.583288191387729, 
2011, 05, 14.404175385, 9.536488907216887, 10.565008263, 7.9847206372142185, 
2011, 06, 14.376240464, 9.716019585021389, 10.961224499, 8.271850702620123, 
2011, 07, 13.27197897, 8.981773021993313, 10.466950608, 7.928321911355262, 
2011, 08, 14.759167146, 10.103654798108959, 11.797660948, 8.896450169877086, 
2011, 09, 14.281181617, 9.736726462424455, 11.10928565, 8.334014175801856, 
2011, 10, 14.814403667, 10.176056900920912, 11.366245436, 8.700403716500123, 
2011, 11, 14.856896896, 10.108709488301834, 11.338474274, 8.672605595704644, 
2011, 12, 13.443007461, 9.159068936702795, 10.437658868, 8.01984880485057, 
2012, 01, 14.304322919, 9.647989423684319, 11.343554688, 8.689588082111404, 
2012, 02, 14.910312111, 10.158781573884866, 11.357750438, 8.66124185415106, 
2012, 03, 16.659897367, 11.221746379748689, 12.200764809, 9.234729465500873, 
2012, 04, 14.912083968, 10.078163359147014, 11.291843017, 8.508698526056968, 
2012, 05, 16.679343113, 11.418145983843042, 12.385728845, 9.381724350057084, 
2012, 06, 15.655166583, 11.008901759497725, 11.779407238, 9.078279755441649, 
2012, 07, 14.475423445, 10.186405589820597, 11.744306551, 9.016994895703332, 
2012, 08, 15.697789046, 10.931997366062168, 12.596851977, 9.584558109358454, 
2012, 09, 14.259143082, 9.85514906535745, 11.054141881, 8.341970488201783, 
2012, 10, 16.269540903, 11.275582956465042, 13.124569871, 9.89705352383565, 
2012, 11, 15.515076969, 10.940950399787678, 11.877705328, 9.010363896040245, 
2012, 12, 13.077913892, 9.23524180176757, 9.99736588, 7.595301672905585, 
2013, 01, 14.387020123, 10.081923656626003, 12.214548648, 9.245162406009158, 
2013, 02, 14.259042016, 9.814661917311222, 11.492268202, 8.634084660026675, 
2013, 03, 15.712921147, 10.837606964227524, 11.613355374, 8.770499862141296, 
2013, 04, 16.289814486, 11.352136680780436, 13.495677449, 10.253074933512773, 
2013, 05, 16.514826145, 11.524895487846704, 13.167865247, 10.056718430936689, 
2013, 06, 15.14021784, 10.65422370699274, 12.133433259, 9.273667662757374, 
2013, 07, 15.166066353, 10.642664515051088, 13.028265567, 9.972633507402302, 
2013, 08, 15.744651773, 11.017970046695204, 12.874181265, 9.906987261874553, 
2013, 09, 15.180644254, 10.623282501994504, 12.055098892, 9.241651190701285, 
